date,playerId,country,gameId,Cash turnover,Bonus turnover,Cash winnings,Bonus winnings,Turnover,Winnings,Cash result,Bonus result,Gross result
2017-03-27,35,SE,2555,13.8,0.0,5.6,0.0,13.8,5.6,8.2,0.0,8.2
2017-03-27,35,SE,2466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,35,SE,2430,0.26,0.0,0.0,0.0,0.26,0.0,0.26,0.0,0.26
2017-03-27,35,SE,2378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,35,SE,2188,3.77,0.0,0.0,0.0,3.77,0.0,3.77,0.0,3.77
2017-03-27,35,SE,2047,0.0,0.0,1.31,0.0,0.0,1.31,-1.31,0.0,-1.31
2017-03-27,35,SE,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,35,SE,1883,0.0,0.0,1.05,0.0,0.0,1.05,-1.05,0.0,-1.05
2017-03-27,35,SE,1706,0.42,0.0,0.0,0.0,0.42,0.0,0.42,0.0,0.42
2017-03-27,35,SE,1461,3.8,0.0,4.39,0.0,3.8,4.39,-0.59,0.0,-0.59
2017-03-27,35,SE,1395,0.31,0.0,0.47,0.0,0.31,0.47,-0.16,0.0,-0.16
2017-03-27,35,SE,1343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,35,SE,399,0.0,0.0,1.05,0.0,0.0,1.05,-1.05,0.0,-1.05
2017-03-27,35,SE,398,3.15,0.0,0.0,0.0,3.15,0.0,3.15,0.0,3.15
2017-03-27,35,SE,155,2.1,0.0,0.0,0.0,2.1,0.0,2.1,0.0,2.1
2017-03-27,34,SE,2670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,34,SE,2659,0.25,0.0,0.2,0.0,0.25,0.2,0.05,0.0,0.05
2017-03-27,34,SE,2651,1.26,0.0,0.0,0.0,1.26,0.0,1.26,0.0,1.26
2017-03-27,34,SE,2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,34,SE,2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,34,SE,2597,0.42,0.0,0.0,0.0,0.42,0.0,0.42,0.0,0.42
2017-03-27,34,SE,2555,12.6,0.0,4.22,0.0,12.6,4.22,8.38,0.0,8.38
2017-03-27,34,SE,2518,0.52,0.0,0.0,0.0,0.52,0.0,0.52,0.0,0.52
2017-03-27,34,SE,2430,0.26,0.0,0.0,0.0,0.26,0.0,0.26,0.0,0.26
2017-03-27,34,SE,2425,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1
2017-03-27,34,SE,2188,2.52,0.0,0.0,0.0,2.52,0.0,2.52,0.0,2.52
2017-03-27,34,SE,1883,4.19,0.0,0.0,0.0,4.19,0.0,4.19,0.0,4.19
2017-03-27,34,SE,1461,2.8,0.0,3.78,0.0,2.8,3.78,-0.98,0.0,-0.98
2017-03-27,34,SE,1395,0.63,0.0,1.94,0.0,0.63,1.94,-1.31,0.0,-1.31
2017-03-27,34,SE,1343,0.63,0.0,0.0,0.0,0.63,0.0,0.63,0.0,0.63
2017-03-27,34,SE,399,0.1,0.0,5.24,0.0,0.1,5.24,-5.14,0.0,-5.14
2017-03-27,34,SE,398,0.0,0.0,0.26,0.0,0.0,0.26,-0.26,0.0,-0.26
2017-03-27,34,SE,384,1.26,0.0,3.98,0.0,1.26,3.98,-2.73,0.0,-2.73
2017-03-27,34,SE,155,2.62,0.0,3.36,0.0,2.62,3.36,-0.73,0.0,-0.73
2017-03-27,33,SE,2670,0.42,0.0,0.0,0.0,0.42,0.0,0.42,0.0,0.42
2017-03-27,33,SE,2659,0.5,0.0,1.2,0.0,0.5,1.2,-0.7,0.0,-0.7
2017-03-27,33,SE,2651,0.42,0.0,0.0,0.0,0.42,0.0,0.42,0.0,0.42
2017-03-27,33,SE,2645,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1
2017-03-27,33,SE,2601,0.0,0.0,1.05,0.0,0.0,1.05,-1.05,0.0,-1.05
2017-03-27,33,SE,2597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,33,SE,2555,7.2,0.0,30.0,0.0,7.2,30.0,-22.8,0.0,-22.8
2017-03-27,33,SE,2518,0.52,0.0,0.0,0.0,0.52,0.0,0.52,0.0,0.52
2017-03-27,33,SE,2466,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1
2017-03-27,33,SE,2430,0.79,0.0,0.68,0.0,0.79,0.68,0.1,0.0,0.1
2017-03-27,33,SE,2425,0.1,0.0,0.21,0.0,0.1,0.21,-0.1,0.0,-0.1
2017-03-27,33,SE,2188,0.84,0.0,0.0,0.0,0.84,0.0,0.84,0.0,0.84
2017-03-27,33,SE,2047,1.31,0.0,0.0,0.0,1.31,0.0,1.31,0.0,1.31
2017-03-27,33,SE,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,33,SE,1461,1.4,0.0,0.49,0.0,1.4,0.49,0.91,0.0,0.91
2017-03-27,33,SE,1395,1.26,0.0,0.42,0.0,1.26,0.42,0.84,0.0,0.84
2017-03-27,33,SE,1343,0.63,0.0,0.0,0.0,0.63,0.0,0.63,0.0,0.63
2017-03-27,33,SE,399,0.0,0.0,26.21,0.0,0.0,26.21,-26.21,0.0,-26.21
2017-03-27,33,SE,398,1.57,0.0,0.0,0.0,1.57,0.0,1.57,0.0,1.57
2017-03-27,33,SE,384,1.26,0.0,0.0,0.0,1.26,0.0,1.26,0.0,1.26
2017-03-27,33,SE,155,2.62,0.0,23.65,0.0,2.62,23.65,-21.03,0.0,-21.03
2017-03-27,32,SE,2670,0.84,0.0,0.0,0.0,0.84,0.0,0.84,0.0,0.84
2017-03-27,32,SE,2659,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5
2017-03-27,32,SE,2651,0.84,0.0,1.89,0.0,0.84,1.89,-1.05,0.0,-1.05
2017-03-27,32,SE,2645,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1
2017-03-27,32,SE,2601,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-27,32,SE,2597,0.52,0.0,0.21,0.0,0.52,0.21,0.31,0.0,0.31
2017-03-27,32,SE,2555,7.8,0.0,4.4,0.0,7.8,4.4,3.4,0.0,3.4
2017-03-27,32,SE,2466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,32,SE,2430,0.0,0.0,0.05,0.0,0.0,0.05,-0.05,0.0,-0.05
2017-03-27,32,SE,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,32,SE,2409,0.21,0.0,0.0,0.0,0.21,0.0,0.21,0.0,0.21
2017-03-27,32,SE,2188,2.94,0.0,0.0,0.0,2.94,0.0,2.94,0.0,2.94
2017-03-27,32,SE,1706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,32,SE,1461,1.2,0.0,0.0,0.0,1.2,0.0,1.2,0.0,1.2
2017-03-27,32,SE,1395,0.63,0.0,0.52,0.0,0.63,0.52,0.1,0.0,0.1
2017-03-27,32,SE,1343,0.31,0.0,0.0,0.0,0.31,0.0,0.31,0.0,0.31
2017-03-27,32,SE,399,0.0,0.0,0.52,0.0,0.0,0.52,-0.52,0.0,-0.52
2017-03-27,32,SE,398,1.57,0.0,0.0,0.0,1.57,0.0,1.57,0.0,1.57
2017-03-27,32,SE,155,0.0,0.0,1.68,0.0,0.0,1.68,-1.68,0.0,-1.68
2017-03-27,31,FI,2659,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25
2017-03-27,31,FI,2651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,31,FI,2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,31,FI,2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,31,FI,2597,0.42,0.0,0.16,0.0,0.42,0.16,0.26,0.0,0.26
2017-03-27,31,FI,2555,6.0,0.0,1.26,0.0,6.0,1.26,4.74,0.0,4.74
2017-03-27,31,FI,2518,0.52,0.0,0.0,0.0,0.52,0.0,0.52,0.0,0.52
2017-03-27,31,FI,2430,0.26,0.0,0.0,0.0,0.26,0.0,0.26,0.0,0.26
2017-03-27,31,FI,2425,0.21,0.0,0.0,0.0,0.21,0.0,0.21,0.0,0.21
2017-03-27,31,FI,2188,5.03,0.0,0.0,0.0,5.03,0.0,5.03,0.0,5.03
2017-03-27,31,FI,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,31,FI,2014,1.26,0.0,0.0,0.0,1.26,0.0,1.26,0.0,1.26
2017-03-27,31,FI,1461,0.7,0.0,0.84,0.0,0.7,0.84,-0.14,0.0,-0.14
2017-03-27,31,FI,1395,0.94,0.0,0.0,0.0,0.94,0.0,0.94,0.0,0.94
2017-03-27,31,FI,1343,0.31,0.0,0.0,0.0,0.31,0.0,0.31,0.0,0.31
2017-03-27,31,FI,399,0.0,0.0,1.57,0.0,0.0,1.57,-1.57,0.0,-1.57
2017-03-27,31,FI,398,0.0,0.0,0.26,0.0,0.0,0.26,-0.26,0.0,-0.26
2017-03-27,31,FI,384,1.26,0.0,0.0,0.0,1.26,0.0,1.26,0.0,1.26
2017-03-27,31,FI,155,4.72,0.0,3.98,0.0,4.72,3.98,0.73,0.0,0.73
2017-03-27,30,SE,2670,0.84,0.0,0.0,0.0,0.84,0.0,0.84,0.0,0.84
2017-03-27,30,SE,2659,0.0,0.0,0.15,0.0,0.0,0.15,-0.15,0.0,-0.15
2017-03-27,30,SE,2651,0.84,0.0,0.0,0.0,0.84,0.0,0.84,0.0,0.84
2017-03-27,30,SE,2645,0.21,0.0,0.0,0.0,0.21,0.0,0.21,0.0,0.21
2017-03-27,30,SE,2597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,30,SE,2555,10.2,0.0,31.6,0.0,10.2,31.6,-21.4,0.0,-21.4
2017-03-27,30,SE,2518,1.05,0.0,0.29,0.0,1.05,0.29,0.76,0.0,0.76
2017-03-27,30,SE,2430,0.26,0.0,0.0,0.0,0.26,0.0,0.26,0.0,0.26
2017-03-27,30,SE,2415,0.94,0.0,0.0,0.0,0.94,0.0,0.94,0.0,0.94
2017-03-27,30,SE,2188,1.89,0.0,0.0,0.0,1.89,0.0,1.89,0.0,1.89
2017-03-27,30,SE,1461,0.7,0.0,0.0,0.0,0.7,0.0,0.7,0.0,0.7
2017-03-27,30,SE,1395,0.94,0.0,0.0,0.0,0.94,0.0,0.94,0.0,0.94
2017-03-27,30,SE,1343,0.63,0.0,0.52,0.0,0.63,0.52,0.1,0.0,0.1
2017-03-27,30,SE,421,0.21,0.0,0.0,0.0,0.21,0.0,0.21,0.0,0.21
2017-03-27,30,SE,399,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-27,30,SE,398,0.0,0.0,0.26,0.0,0.0,0.26,-0.26,0.0,-0.26
2017-03-27,30,SE,155,7.86,0.0,0.0,0.0,7.86,0.0,7.86,0.0,7.86
2017-03-27,29,SE,2670,0.42,0.0,0.0,0.0,0.42,0.0,0.42,0.0,0.42
2017-03-27,29,SE,2659,0.5,0.0,0.3,0.0,0.5,0.3,0.2,0.0,0.2
2017-03-27,29,SE,2651,1.26,0.0,0.0,0.0,1.26,0.0,1.26,0.0,1.26
2017-03-27,29,SE,2645,0.21,0.0,0.0,0.0,0.21,0.0,0.21,0.0,0.21
2017-03-27,29,SE,2601,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-27,29,SE,2597,0.73,0.0,0.0,0.0,0.73,0.0,0.73,0.0,0.73
2017-03-27,29,SE,2555,9.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0
2017-03-27,29,SE,2518,0.52,0.0,3.43,0.0,0.52,3.43,-2.91,0.0,-2.91
2017-03-27,29,SE,2466,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1
2017-03-27,29,SE,2430,0.26,0.0,0.0,0.0,0.26,0.0,0.26,0.0,0.26
2017-03-27,29,SE,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,29,SE,2378,2.1,0.0,19.92,0.0,2.1,19.92,-17.82,0.0,-17.82
2017-03-27,29,SE,2188,2.1,0.0,0.0,0.0,2.1,0.0,2.1,0.0,2.1
2017-03-27,29,SE,2034,0.31,0.0,0.0,0.0,0.31,0.0,0.31,0.0,0.31
2017-03-27,29,SE,1706,0.42,0.0,0.0,0.0,0.42,0.0,0.42,0.0,0.42
2017-03-27,29,SE,1461,1.4,0.0,0.47,0.0,1.4,0.47,0.93,0.0,0.93
2017-03-27,29,SE,1395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,29,SE,1343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,29,SE,398,1.57,0.0,0.0,0.0,1.57,0.0,1.57,0.0,1.57
2017-03-27,29,SE,155,5.77,0.0,0.31,0.0,5.77,0.31,5.45,0.0,5.45
2017-03-27,28,SE,2670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,28,SE,2659,0.5,0.0,2.0,0.0,0.5,2.0,-1.5,0.0,-1.5
2017-03-27,28,SE,2651,0.42,0.0,0.0,0.0,0.42,0.0,0.42,0.0,0.42
2017-03-27,28,SE,2645,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1
2017-03-27,28,SE,2601,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-27,28,SE,2597,0.42,0.0,0.21,0.0,0.42,0.21,0.21,0.0,0.21
2017-03-27,28,SE,2555,7.8,0.0,7.68,0.0,7.8,7.68,0.12,0.0,0.12
2017-03-27,28,SE,2430,0.52,0.0,0.0,0.0,0.52,0.0,0.52,0.0,0.52
2017-03-27,28,SE,2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,28,SE,2409,0.21,0.0,0.0,0.0,0.21,0.0,0.21,0.0,0.21
2017-03-27,28,SE,2188,5.03,0.0,0.0,0.0,5.03,0.0,5.03,0.0,5.03
2017-03-27,28,SE,2018,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5
2017-03-27,28,SE,1883,2.1,0.0,0.0,0.0,2.1,0.0,2.1,0.0,2.1
2017-03-27,28,SE,1461,0.0,0.0,0.83,0.0,0.0,0.83,-0.83,0.0,-0.83
2017-03-27,28,SE,1395,1.26,0.0,0.0,0.0,1.26,0.0,1.26,0.0,1.26
2017-03-27,28,SE,1343,0.31,0.0,0.0,0.0,0.31,0.0,0.31,0.0,0.31
2017-03-27,28,SE,399,0.1,0.0,2.52,0.0,0.1,2.52,-2.41,0.0,-2.41
2017-03-27,28,SE,398,1.57,0.0,0.0,0.0,1.57,0.0,1.57,0.0,1.57
2017-03-27,28,SE,384,0.63,0.0,0.0,0.0,0.63,0.0,0.63,0.0,0.63
2017-03-27,28,SE,155,0.0,0.0,0.63,0.0,0.0,0.63,-0.63,0.0,-0.63
2017-03-27,27,SE,2670,0.84,0.0,0.0,0.0,0.84,0.0,0.84,0.0,0.84
2017-03-27,27,SE,2659,1.75,0.0,0.0,0.0,1.75,0.0,1.75,0.0,1.75
2017-03-27,27,SE,2651,0.42,0.0,0.0,0.0,0.42,0.0,0.42,0.0,0.42
2017-03-27,27,SE,2645,0.1,0.0,0.05,0.0,0.1,0.05,0.05,0.0,0.05
2017-03-27,27,SE,2597,0.1,0.0,0.16,0.0,0.1,0.16,-0.05,0.0,-0.05
2017-03-27,27,SE,2555,9.6,0.0,15.3,0.0,9.6,15.3,-5.7,0.0,-5.7
2017-03-27,27,SE,2518,0.52,0.0,0.0,0.0,0.52,0.0,0.52,0.0,0.52
2017-03-27,27,SE,2430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,27,SE,2425,0.1,0.0,0.13,0.0,0.1,0.13,-0.02,0.0,-0.02
2017-03-27,27,SE,2409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,27,SE,2188,0.0,0.0,0.52,0.0,0.0,0.52,-0.52,0.0,-0.52
2017-03-27,27,SE,2047,1.31,0.0,0.0,0.0,1.31,0.0,1.31,0.0,1.31
2017-03-27,27,SE,1461,2.8,0.0,0.28,0.0,2.8,0.28,2.52,0.0,2.52
2017-03-27,27,SE,1395,0.63,0.0,0.31,0.0,0.63,0.31,0.31,0.0,0.31
2017-03-27,27,SE,1343,0.31,0.0,0.0,0.0,0.31,0.0,0.31,0.0,0.31
2017-03-27,27,SE,399,2.1,0.0,1.05,0.0,2.1,1.05,1.05,0.0,1.05
2017-03-27,27,SE,384,0.0,0.0,0.1,0.0,0.0,0.1,-0.1,0.0,-0.1
2017-03-27,27,SE,155,2.62,0.0,2.1,0.0,2.62,2.1,0.52,0.0,0.52
2017-03-27,26,GB,2670,0.42,0.0,0.0,0.0,0.42,0.0,0.42,0.0,0.42
2017-03-27,26,GB,2659,0.0,0.0,0.7,0.0,0.0,0.7,-0.7,0.0,-0.7
2017-03-27,26,GB,2651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,26,GB,2645,0.31,0.0,0.0,0.0,0.31,0.0,0.31,0.0,0.31
2017-03-27,26,GB,2601,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-27,26,GB,2597,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1
2017-03-27,26,GB,2555,7.8,0.0,18.4,0.0,7.8,18.4,-10.6,0.0,-10.6
2017-03-27,26,GB,2518,0.52,0.0,0.0,0.0,0.52,0.0,0.52,0.0,0.52
2017-03-27,26,GB,2466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,26,GB,2430,0.52,0.0,4.93,0.0,0.52,4.93,-4.4,0.0,-4.4
2017-03-27,26,GB,2425,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1
2017-03-27,26,GB,2415,0.0,0.0,1.05,0.0,0.0,1.05,-1.05,0.0,-1.05
2017-03-27,26,GB,2188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,26,GB,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,26,GB,2014,0.0,0.0,22.96,0.0,0.0,22.96,-22.96,0.0,-22.96
2017-03-27,26,GB,1883,4.19,0.0,6.29,0.0,4.19,6.29,-2.1,0.0,-2.1
2017-03-27,26,GB,1461,1.4,0.0,0.14,0.0,1.4,0.14,1.26,0.0,1.26
2017-03-27,26,GB,1395,0.94,0.0,0.0,0.0,0.94,0.0,0.94,0.0,0.94
2017-03-27,26,GB,1343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,26,GB,399,0.0,0.0,0.73,0.0,0.0,0.73,-0.73,0.0,-0.73
2017-03-27,26,GB,398,1.57,0.0,0.52,0.0,1.57,0.52,1.05,0.0,1.05
2017-03-27,26,GB,384,0.0,0.31,0.1,0.0,0.31,0.1,-0.1,0.31,0.21
2017-03-27,26,GB,155,2.62,0.0,1.85,0.0,2.62,1.85,0.78,0.0,0.78
2017-03-27,25,SE,2670,0.42,0.0,0.0,0.0,0.42,0.0,0.42,0.0,0.42
2017-03-27,25,SE,2659,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-03-27,25,SE,2651,0.0,0.0,1.05,0.0,0.0,1.05,-1.05,0.0,-1.05
2017-03-27,25,SE,2645,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1
2017-03-27,25,SE,2601,0.0,0.0,1.05,0.0,0.0,1.05,-1.05,0.0,-1.05
2017-03-27,25,SE,2597,0.52,0.0,0.1,0.0,0.52,0.1,0.42,0.0,0.42
2017-03-27,25,SE,2555,5.4,0.0,0.6,0.0,5.4,0.6,4.8,0.0,4.8
2017-03-27,25,SE,2518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,25,SE,2466,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1
2017-03-27,25,SE,2430,0.52,0.0,0.84,0.0,0.52,0.84,-0.31,0.0,-0.31
2017-03-27,25,SE,2409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,25,SE,2188,3.46,0.0,5.87,0.0,3.46,5.87,-2.41,0.0,-2.41
2017-03-27,25,SE,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,25,SE,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,25,SE,1706,0.84,0.0,0.0,0.0,0.84,0.0,0.84,0.0,0.84
2017-03-27,25,SE,1461,2.6,0.0,1.68,0.0,2.6,1.68,0.92,0.0,0.92
2017-03-27,25,SE,1395,1.57,0.0,0.0,0.0,1.57,0.0,1.57,0.0,1.57
2017-03-27,25,SE,1343,0.31,0.0,0.1,0.0,0.31,0.1,0.21,0.0,0.21
2017-03-27,25,SE,421,0.0,0.0,0.04,0.0,0.0,0.04,-0.04,0.0,-0.04
2017-03-27,25,SE,398,1.57,0.0,0.26,0.0,1.57,0.26,1.31,0.0,1.31
2017-03-27,25,SE,384,0.0,0.0,0.21,0.0,0.0,0.21,-0.21,0.0,-0.21
2017-03-27,25,SE,155,2.62,0.0,1.26,0.0,2.62,1.26,1.36,0.0,1.36
2017-03-27,24,SE,2670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,24,SE,2659,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5
2017-03-27,24,SE,2645,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1
2017-03-27,24,SE,2601,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-27,24,SE,2597,0.21,0.0,0.0,0.0,0.21,0.0,0.21,0.0,0.21
2017-03-27,24,SE,2555,6.0,0.0,1.6,0.0,6.0,1.6,4.4,0.0,4.4
2017-03-27,24,SE,2518,0.0,0.0,1.1,0.0,0.0,1.1,-1.1,0.0,-1.1
2017-03-27,24,SE,2466,0.0,0.0,0.03,0.0,0.0,0.03,-0.03,0.0,-0.03
2017-03-27,24,SE,2430,0.26,0.0,0.0,0.0,0.26,0.0,0.26,0.0,0.26
2017-03-27,24,SE,2409,0.21,0.0,0.0,0.0,0.21,0.0,0.21,0.0,0.21
2017-03-27,24,SE,2188,2.94,0.0,0.0,0.0,2.94,0.0,2.94,0.0,2.94
2017-03-27,24,SE,2018,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5
2017-03-27,24,SE,1883,4.19,0.0,0.0,0.0,4.19,0.0,4.19,0.0,4.19
2017-03-27,24,SE,1706,0.42,0.0,0.0,0.0,0.42,0.0,0.42,0.0,0.42
2017-03-27,24,SE,1461,2.9,0.0,9.74,0.0,2.9,9.74,-6.84,0.0,-6.84
2017-03-27,24,SE,1395,0.94,0.0,0.0,0.0,0.94,0.0,0.94,0.0,0.94
2017-03-27,24,SE,1343,0.63,0.0,0.0,0.0,0.63,0.0,0.63,0.0,0.63
2017-03-27,24,SE,421,0.21,0.0,0.0,0.0,0.21,0.0,0.21,0.0,0.21
2017-03-27,24,SE,399,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-27,24,SE,398,1.57,0.0,0.0,0.0,1.57,0.0,1.57,0.0,1.57
2017-03-27,24,SE,384,1.26,0.0,0.0,0.0,1.26,0.0,1.26,0.0,1.26
2017-03-27,24,SE,155,5.24,0.0,0.0,0.0,5.24,0.0,5.24,0.0,5.24
2017-03-27,23,NO,2670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,23,NO,2659,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5
2017-03-27,23,NO,2651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,23,NO,2645,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1
2017-03-27,23,NO,2601,0.0,0.0,2.1,0.0,0.0,2.1,-2.1,0.0,-2.1
2017-03-27,23,NO,2597,0.42,0.0,0.1,0.0,0.42,0.1,0.31,0.0,0.31
2017-03-27,23,NO,2555,8.4,0.0,11.2,0.0,8.4,11.2,-2.8,0.0,-2.8
2017-03-27,23,NO,2518,0.52,0.0,0.0,0.0,0.52,0.0,0.52,0.0,0.52
2017-03-27,23,NO,2430,0.79,0.0,0.0,0.0,0.79,0.0,0.79,0.0,0.79
2017-03-27,23,NO,2425,0.0,0.0,0.01,0.0,0.0,0.01,-0.01,0.0,-0.01
2017-03-27,23,NO,2188,3.98,0.0,0.42,0.0,3.98,0.42,3.56,0.0,3.56
2017-03-27,23,NO,2047,1.31,0.0,0.0,0.0,1.31,0.0,1.31,0.0,1.31
2017-03-27,23,NO,2034,0.31,0.0,0.0,0.0,0.31,0.0,0.31,0.0,0.31
2017-03-27,23,NO,2014,0.0,0.0,1.57,0.0,0.0,1.57,-1.57,0.0,-1.57
2017-03-27,23,NO,1706,0.0,0.0,0.67,0.0,0.0,0.67,-0.67,0.0,-0.67
2017-03-27,23,NO,1461,0.8,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.8
2017-03-27,23,NO,1395,0.94,0.0,0.1,0.0,0.94,0.1,0.84,0.0,0.84
2017-03-27,23,NO,1343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,23,NO,398,0.0,0.0,1.57,0.0,0.0,1.57,-1.57,0.0,-1.57
2017-03-27,23,NO,384,2.2,0.0,0.0,0.0,2.2,0.0,2.2,0.0,2.2
2017-03-27,23,NO,155,0.0,0.0,2.1,0.0,0.0,2.1,-2.1,0.0,-2.1
2017-03-27,22,SE,2670,0.84,0.0,0.0,0.0,0.84,0.0,0.84,0.0,0.84
2017-03-27,22,SE,2659,0.75,0.0,0.8,0.0,0.75,0.8,-0.05,0.0,-0.05
2017-03-27,22,SE,2651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,22,SE,2645,0.0,0.0,0.26,0.0,0.0,0.26,-0.26,0.0,-0.26
2017-03-27,22,SE,2601,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-27,22,SE,2597,0.1,0.0,0.16,0.0,0.1,0.16,-0.05,0.0,-0.05
2017-03-27,22,SE,2555,2.4,0.0,3.2,0.0,2.4,3.2,-0.8,0.0,-0.8
2017-03-27,22,SE,2518,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-27,22,SE,2466,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1
2017-03-27,22,SE,2430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,22,SE,2378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-27,22,SE,2188,3.15,0.0,2.31,0.0,3.15,2.31,0.84,0.0,0.84
2017-03-27,22,SE,1883,8.39,0.0,0.0,0.0,8.39,0.0,8.39,0.0,8.39
2017-03-27,22,SE,1461,2.8,0.0,0.28,0.0,2.8,0.28,2.52,0.0,2.52
2017-03-27,22,SE,1395,0.63,0.0,1.42,0.0,0.63,1.42,-0.79,0.0,-0.79
